benchmark	revision	point_ns	lower_ns	upper_ns
physical_format/trusted_open/segment_32m	before	111330	110870	112160
physical_format/trusted_open/segment_32m	after	111710	110830	113230
physical_format/sparse_routing/key_16	before	380670	380000	381380
physical_format/sparse_routing/key_16	after	277970	276410	280630
physical_format/sparse_routing/key_512	before	547080	544630	549700
physical_format/sparse_routing/key_512	after	292920	292030	294240
large/ordered_fetch/default_block	before	34646000	34512000	34806000
large/ordered_fetch/default_block	after	33960000	33660000	34458000
large/random_sparse_ordered_fetch/block_16k	before	2387600	2359200	2425200
large/random_sparse_ordered_fetch/block_16k	after	2354900	2323300	2393300
small/overlay_ordered_fetch/main_only	before	1159800	1156400	1164500
small/overlay_ordered_fetch/main_only	after	950920	942010	961770
small/overlay_ordered_fetch/patch_8	before	1771800	1769300	1774600
small/overlay_ordered_fetch/patch_8	after	1434700	1428200	1442800
value_128k/repeated_runs/compression_ordered_fetch/none	before	6072100	6047000	6128900
value_128k/repeated_runs/compression_ordered_fetch/none	after	6059100	6026300	6108100
value_128k/repeated_runs/compression_ordered_fetch/lz4	before	15571000	15561000	15584000
value_128k/repeated_runs/compression_ordered_fetch/lz4	after	15661000	15615000	15745000
value_128k/repeated_runs/compression_ordered_fetch/zstd_level1	before	16304000	16285000	16353000
value_128k/repeated_runs/compression_ordered_fetch/zstd_level1	after	16403000	16294000	16667000
value_128k/repeated_runs/compression_iter_all/none	before	6003800	5987400	6030800
value_128k/repeated_runs/compression_iter_all/none	after	5987600	5961100	6045400
value_128k/repeated_runs/compression_iter_all/lz4	before	16089000	15615000	16710000
value_128k/repeated_runs/compression_iter_all/lz4	after	15455000	15437000	15499000
value_128k/repeated_runs/compression_iter_all/zstd_level1	before	16176000	16162000	16208000
value_128k/repeated_runs/compression_iter_all/zstd_level1	after	16231000	16186000	16342000
