benchmark	policy	point_ns	lower_ns	upper_ns
segment_sizing/open	records_4k_bytes_8m	548880	548030	550140
segment_sizing/open	records_16k_bytes_16m	210980	210130	211680
segment_sizing/open	records_32k_bytes_32m	156820	156210	157430
segment_sizing/open	records_64k_bytes_32m	130900	130190	131570
segment_sizing/open	records_128k_bytes_32m	117570	116850	119080
segment_sizing/ordered_fetch	records_4k_bytes_8m	6540200	6478800	6604800
segment_sizing/ordered_fetch	records_16k_bytes_16m	6442200	6409300	6475700
segment_sizing/ordered_fetch	records_32k_bytes_32m	6584900	6547800	6626500
segment_sizing/ordered_fetch	records_64k_bytes_32m	6766900	6734100	6802800
segment_sizing/ordered_fetch	records_128k_bytes_32m	6806200	6763900	6874300
segment_sizing/strided_sparse_ordered_fetch	records_4k_bytes_8m	2426700	2413500	2445700
segment_sizing/strided_sparse_ordered_fetch	records_16k_bytes_16m	2430100	2423700	2436100
segment_sizing/strided_sparse_ordered_fetch	records_32k_bytes_32m	2429400	2420800	2440400
segment_sizing/strided_sparse_ordered_fetch	records_64k_bytes_32m	2472800	2456700	2492200
segment_sizing/strided_sparse_ordered_fetch	records_128k_bytes_32m	2479600	2474700	2486400
segment_sizing/append_publish	records_4k_bytes_8m	192765192	186253842	199249438
segment_sizing/append_publish	records_16k_bytes_16m	74080746	72333853	76815021
segment_sizing/append_publish	records_32k_bytes_32m	59980367	58762219	61278803
segment_sizing/append_publish	records_64k_bytes_32m	55026065	54306896	56007380
segment_sizing/append_publish	records_128k_bytes_32m	51402309	50002423	52991808
